question_id,student_id,test_no,subject,topic,difficulty,is_correct,mistake_type,time_taken_sec,expected_time_sec
25467,177,3,Mathematics,Calculus,hard,1,none,181.1,150
25468,177,3,Mathematics,Calculus,medium,0,calculation,129.1,100
25469,177,3,Mathematics,Calculus,hard,0,silly,129.2,150
25470,177,3,Mathematics,Calculus,easy,0,silly,64.2,60
25471,177,3,Mathematics,Calculus,medium,1,none,85.7,100
25472,177,3,Mathematics,Calculus,hard,0,silly,122.4,150
25473,177,3,Mathematics,Probability & Statistics,easy,0,calculation,59.4,60
25474,177,3,Mathematics,Probability & Statistics,medium,0,silly,109.2,100
25475,177,3,Mathematics,Probability & Statistics,hard,0,calculation,150.6,150
25476,177,3,Mathematics,Probability & Statistics,hard,0,conceptual,178.0,150
25477,177,3,Mathematics,Probability & Statistics,medium,0,conceptual,157.8,100
25478,177,3,Mathematics,Probability & Statistics,easy,0,silly,79.0,60
25479,177,3,Mathematics,Probability & Statistics,medium,0,silly,144.5,100
25480,177,3,Mathematics,Probability & Statistics,medium,0,conceptual,105.3,100
25481,177,3,Mathematics,Number Theory,easy,1,none,82.2,60
25482,177,3,Mathematics,Number Theory,easy,1,none,39.7,60
25483,177,3,Mathematics,Number Theory,medium,1,none,115.8,100
25484,177,3,Mathematics,Number Theory,easy,1,none,56.4,60
25485,177,3,Mathematics,Number Theory,easy,0,conceptual,46.1,60
25486,177,3,Mathematics,Number Theory,hard,1,none,258.6,150
25487,177,3,Mathematics,Number Theory,hard,1,none,186.9,150
25488,177,3,Mathematics,Number Theory,medium,0,calculation,94.5,100
25489,178,1,Mathematics,Algebra,medium,1,none,69.9,100
25490,178,1,Mathematics,Algebra,easy,1,none,48.7,60
25491,178,1,Mathematics,Algebra,easy,1,none,76.8,60
25492,178,1,Mathematics,Algebra,easy,1,none,82.2,60
25493,178,1,Mathematics,Algebra,easy,1,none,41.1,60
25494,178,1,Mathematics,Algebra,easy,1,none,35.1,60
25495,178,1,Mathematics,Algebra,hard,1,none,244.5,150
25496,178,1,Mathematics,Algebra,easy,1,none,61.5,60
25497,178,1,Mathematics,Geometry,hard,1,none,182.3,150
25498,178,1,Mathematics,Geometry,easy,1,none,61.6,60
25499,178,1,Mathematics,Geometry,hard,0,calculation,127.5,150
25500,178,1,Mathematics,Geometry,medium,1,none,138.6,100
25501,178,1,Mathematics,Geometry,hard,1,none,110.5,150
25502,178,1,Mathematics,Geometry,medium,1,none,82.5,100
25503,178,1,Mathematics,Geometry,medium,1,none,71.9,100
25504,178,1,Mathematics,Geometry,hard,1,none,132.2,150
25505,178,1,Mathematics,Trigonometry,medium,1,none,103.3,100
25506,178,1,Mathematics,Trigonometry,medium,1,none,73.6,100
25507,178,1,Mathematics,Trigonometry,hard,0,silly,162.6,150
25508,178,1,Mathematics,Trigonometry,medium,1,none,91.9,100
25509,178,1,Mathematics,Trigonometry,hard,0,conceptual,145.0,150
25510,178,1,Mathematics,Trigonometry,medium,1,none,84.0,100
25511,178,1,Mathematics,Trigonometry,hard,1,none,221.6,150
25512,178,1,Mathematics,Trigonometry,medium,0,conceptual,123.0,100
25513,178,1,Mathematics,Calculus,medium,1,none,78.7,100
25514,178,1,Mathematics,Calculus,easy,1,none,72.6,60
25515,178,1,Mathematics,Calculus,medium,1,none,139.8,100
25516,178,1,Mathematics,Calculus,medium,1,none,169.1,100
25517,178,1,Mathematics,Calculus,easy,1,none,70.0,60
25518,178,1,Mathematics,Calculus,medium,1,none,85.1,100
25519,178,1,Mathematics,Calculus,medium,0,conceptual,74.2,100
25520,178,1,Mathematics,Calculus,medium,1,none,94.1,100
25521,178,1,Mathematics,Probability & Statistics,medium,0,conceptual,88.6,100
25522,178,1,Mathematics,Probability & Statistics,medium,1,none,115.7,100
25523,178,1,Mathematics,Probability & Statistics,easy,1,none,56.7,60
25524,178,1,Mathematics,Probability & Statistics,hard,1,none,159.2,150
25525,178,1,Mathematics,Probability & Statistics,hard,0,conceptual,206.0,150
25526,178,1,Mathematics,Probability & Statistics,easy,1,none,62.1,60
25527,178,1,Mathematics,Probability & Statistics,hard,1,none,121.5,150
25528,178,1,Mathematics,Probability & Statistics,medium,1,none,107.2,100
25529,178,1,Mathematics,Number Theory,hard,1,none,139.2,150
25530,178,1,Mathematics,Number Theory,easy,1,none,80.9,60
25531,178,1,Mathematics,Number Theory,hard,1,none,98.4,150
25532,178,1,Mathematics,Number Theory,hard,0,silly,150.6,150
25533,178,1,Mathematics,Number Theory,easy,0,silly,78.7,60
25534,178,1,Mathematics,Number Theory,medium,0,conceptual,116.9,100
25535,178,1,Mathematics,Number Theory,easy,1,none,61.9,60
25536,178,1,Mathematics,Number Theory,medium,0,conceptual,165.5,100
25537,178,2,Mathematics,Algebra,medium,1,none,133.3,100
25538,178,2,Mathematics,Algebra,medium,1,none,122.2,100
25539,178,2,Mathematics,Algebra,easy,1,none,60.4,60
25540,178,2,Mathematics,Algebra,medium,1,none,129.5,100
25541,178,2,Mathematics,Algebra,easy,1,none,67.0,60
25542,178,2,Mathematics,Algebra,medium,0,conceptual,101.7,100
25543,178,2,Mathematics,Algebra,easy,1,none,61.2,60
25544,178,2,Mathematics,Algebra,easy,1,none,48.4,60
25545,178,2,Mathematics,Geometry,hard,1,none,126.1,150
25546,178,2,Mathematics,Geometry,medium,1,none,125.1,100
25547,178,2,Mathematics,Geometry,medium,1,none,95.9,100
25548,178,2,Mathematics,Geometry,hard,0,conceptual,148.0,150
25549,178,2,Mathematics,Geometry,medium,0,calculation,99.0,100
25550,178,2,Mathematics,Geometry,easy,1,none,55.6,60
25551,178,2,Mathematics,Geometry,easy,1,none,65.7,60
25552,178,2,Mathematics,Geometry,medium,1,none,106.1,100
25553,178,2,Mathematics,Trigonometry,easy,1,none,49.5,60
25554,178,2,Mathematics,Trigonometry,hard,0,conceptual,186.3,150
25555,178,2,Mathematics,Trigonometry,easy,1,none,64.9,60
25556,178,2,Mathematics,Trigonometry,medium,1,none,89.6,100
25557,178,2,Mathematics,Trigonometry,easy,1,none,73.1,60
25558,178,2,Mathematics,Trigonometry,medium,1,none,168.6,100
25559,178,2,Mathematics,Trigonometry,hard,1,none,158.1,150
25560,178,2,Mathematics,Trigonometry,easy,0,calculation,59.9,60
25561,178,2,Mathematics,Calculus,easy,1,none,35.9,60
25562,178,2,Mathematics,Calculus,hard,1,none,160.8,150
25563,178,2,Mathematics,Calculus,medium,1,none,84.2,100
25564,178,2,Mathematics,Calculus,easy,0,silly,65.9,60
25565,178,2,Mathematics,Calculus,easy,0,silly,58.2,60
25566,178,2,Mathematics,Calculus,medium,1,none,118.4,100
25567,178,2,Mathematics,Calculus,easy,1,none,83.0,60
25568,178,2,Mathematics,Calculus,easy,1,none,54.5,60
25569,178,2,Mathematics,Probability & Statistics,easy,1,none,52.9,60
25570,178,2,Mathematics,Probability & Statistics,medium,1,none,100.9,100
25571,178,2,Mathematics,Probability & Statistics,medium,1,none,115.5,100
25572,178,2,Mathematics,Probability & Statistics,hard,0,conceptual,110.4,150
25573,178,2,Mathematics,Probability & Statistics,medium,1,none,107.2,100
25574,178,2,Mathematics,Probability & Statistics,hard,1,none,136.5,150
25575,178,2,Mathematics,Probability & Statistics,easy,0,conceptual,69.1,60
25576,178,2,Mathematics,Probability & Statistics,medium,1,none,93.9,100
25577,178,2,Mathematics,Number Theory,hard,1,none,127.1,150
25578,178,2,Mathematics,Number Theory,easy,1,none,56.9,60
25579,178,2,Mathematics,Number Theory,medium,0,conceptual,174.2,100
25580,178,2,Mathematics,Number Theory,medium,1,none,131.0,100
25581,178,2,Mathematics,Number Theory,medium,1,none,95.8,100
25582,178,2,Mathematics,Number Theory,hard,0,conceptual,200.4,150
25583,178,2,Mathematics,Number Theory,easy,1,none,88.8,60
25584,178,2,Mathematics,Number Theory,easy,1,none,74.2,60
25585,178,3,Mathematics,Algebra,hard,0,calculation,122.8,150
25586,178,3,Mathematics,Algebra,medium,1,none,112.0,100
25587,178,3,Mathematics,Algebra,hard,1,none,170.0,150
25588,178,3,Mathematics,Algebra,medium,1,none,123.1,100
25589,178,3,Mathematics,Algebra,easy,1,none,67.9,60
25590,178,3,Mathematics,Algebra,medium,1,none,145.0,100
25591,178,3,Mathematics,Algebra,medium,1,none,143.5,100
25592,178,3,Mathematics,Algebra,medium,1,none,89.5,100
25593,178,3,Mathematics,Geometry,medium,1,none,106.1,100
25594,178,3,Mathematics,Geometry,medium,1,none,92.3,100
25595,178,3,Mathematics,Geometry,hard,1,none,180.3,150
25596,178,3,Mathematics,Geometry,easy,1,none,59.7,60
25597,178,3,Mathematics,Geometry,medium,1,none,127.3,100
25598,178,3,Mathematics,Geometry,medium,1,none,97.3,100
25599,178,3,Mathematics,Geometry,hard,1,none,143.1,150
25600,178,3,Mathematics,Geometry,medium,1,none,93.1,100
25601,178,3,Mathematics,Trigonometry,medium,1,none,117.0,100
25602,178,3,Mathematics,Trigonometry,medium,1,none,147.9,100
25603,178,3,Mathematics,Trigonometry,hard,1,none,166.9,150
25604,178,3,Mathematics,Trigonometry,medium,1,none,65.8,100
25605,178,3,Mathematics,Trigonometry,easy,1,none,67.1,60
25606,178,3,Mathematics,Trigonometry,medium,1,none,84.6,100
25607,178,3,Mathematics,Trigonometry,easy,1,none,67.3,60
25608,178,3,Mathematics,Trigonometry,medium,1,none,129.1,100
25609,178,3,Mathematics,Calculus,easy,1,none,44.0,60
25610,178,3,Mathematics,Calculus,hard,0,calculation,169.6,150
25611,178,3,Mathematics,Calculus,medium,1,none,94.1,100
25612,178,3,Mathematics,Calculus,medium,0,conceptual,131.7,100
25613,178,3,Mathematics,Calculus,easy,1,none,40.5,60
25614,178,3,Mathematics,Calculus,medium,1,none,148.2,100
25615,178,3,Mathematics,Calculus,medium,1,none,88.8,100
25616,178,3,Mathematics,Calculus,hard,0,calculation,172.3,150
25617,178,3,Mathematics,Probability & Statistics,hard,0,conceptual,197.4,150
25618,178,3,Mathematics,Probability & Statistics,medium,1,none,78.2,100
25619,178,3,Mathematics,Probability & Statistics,hard,0,calculation,112.0,150
25620,178,3,Mathematics,Probability & Statistics,medium,1,none,106.8,100
25621,178,3,Mathematics,Probability & Statistics,easy,1,none,79.3,60
25622,178,3,Mathematics,Probability & Statistics,medium,1,none,107.6,100
25623,178,3,Mathematics,Probability & Statistics,medium,0,calculation,52.1,100
25624,178,3,Mathematics,Probability & Statistics,easy,1,none,58.6,60
25625,178,3,Mathematics,Number Theory,easy,0,conceptual,67.3,60
25626,178,3,Mathematics,Number Theory,medium,0,calculation,88.5,100
25627,178,3,Mathematics,Number Theory,hard,1,none,86.7,150
25628,178,3,Mathematics,Number Theory,medium,0,silly,141.4,100
25629,178,3,Mathematics,Number Theory,medium,1,none,126.1,100
25630,178,3,Mathematics,Number Theory,easy,0,silly,70.5,60
25631,178,3,Mathematics,Number Theory,easy,0,calculation,74.0,60
25632,178,3,Mathematics,Number Theory,medium,0,calculation,110.8,100
25633,179,1,Mathematics,Algebra,hard,1,none,179.6,150
25634,179,1,Mathematics,Algebra,hard,0,calculation,143.8,150
25635,179,1,Mathematics,Algebra,easy,1,none,27.7,60
25636,179,1,Mathematics,Algebra,medium,1,none,98.3,100
25637,179,1,Mathematics,Algebra,medium,1,none,85.8,100
25638,179,1,Mathematics,Algebra,hard,0,conceptual,193.9,150
25639,179,1,Mathematics,Algebra,medium,0,conceptual,43.3,100
25640,179,1,Mathematics,Algebra,medium,0,calculation,139.6,100
25641,179,1,Mathematics,Geometry,medium,0,calculation,87.9,100
25642,179,1,Mathematics,Geometry,medium,1,none,119.5,100
25643,179,1,Mathematics,Geometry,medium,1,none,107.1,100
25644,179,1,Mathematics,Geometry,medium,1,none,112.9,100
25645,179,1,Mathematics,Geometry,easy,1,none,73.0,60
25646,179,1,Mathematics,Geometry,easy,0,conceptual,56.9,60
25647,179,1,Mathematics,Geometry,easy,1,none,73.1,60
25648,179,1,Mathematics,Geometry,medium,1,none,128.6,100
25649,179,1,Mathematics,Trigonometry,easy,0,silly,64.6,60
25650,179,1,Mathematics,Trigonometry,medium,1,none,162.2,100
25651,179,1,Mathematics,Trigonometry,hard,0,conceptual,180.1,150
25652,179,1,Mathematics,Trigonometry,hard,0,conceptual,207.6,150
25653,179,1,Mathematics,Trigonometry,easy,1,none,98.6,60
25654,179,1,Mathematics,Trigonometry,easy,1,none,67.5,60
25655,179,1,Mathematics,Trigonometry,hard,0,silly,166.4,150
25656,179,1,Mathematics,Trigonometry,easy,0,calculation,67.0,60
25657,179,1,Mathematics,Calculus,medium,1,none,126.2,100
25658,179,1,Mathematics,Calculus,medium,0,conceptual,144.0,100
25659,179,1,Mathematics,Calculus,medium,0,silly,107.3,100
25660,179,1,Mathematics,Calculus,easy,1,none,61.4,60
25661,179,1,Mathematics,Calculus,medium,0,conceptual,135.3,100
25662,179,1,Mathematics,Calculus,medium,1,none,105.2,100
25663,179,1,Mathematics,Calculus,medium,0,calculation,143.7,100
25664,179,1,Mathematics,Calculus,easy,0,calculation,50.9,60
25665,179,1,Mathematics,Probability & Statistics,medium,0,calculation,108.7,100
25666,179,1,Mathematics,Probability & Statistics,medium,1,none,164.6,100
25667,179,1,Mathematics,Probability & Statistics,easy,0,calculation,71.2,60
25668,179,1,Mathematics,Probability & Statistics,easy,0,conceptual,92.9,60
25669,179,1,Mathematics,Probability & Statistics,easy,0,conceptual,84.6,60
25670,179,1,Mathematics,Probability & Statistics,easy,0,silly,75.4,60
25671,179,1,Mathematics,Probability & Statistics,medium,0,silly,115.5,100
25672,179,1,Mathematics,Probability & Statistics,easy,0,conceptual,69.0,60
25673,179,1,Mathematics,Number Theory,easy,1,none,65.1,60
25674,179,1,Mathematics,Number Theory,easy,0,conceptual,64.2,60
25675,179,1,Mathematics,Number Theory,medium,0,conceptual,120.5,100
25676,179,1,Mathematics,Number Theory,medium,1,none,107.8,100
25677,179,1,Mathematics,Number Theory,medium,0,calculation,128.0,100
25678,179,1,Mathematics,Number Theory,medium,1,none,120.2,100
25679,179,1,Mathematics,Number Theory,hard,1,none,174.4,150
25680,179,1,Mathematics,Number Theory,medium,0,conceptual,115.8,100
25681,179,2,Mathematics,Algebra,easy,1,none,40.7,60
25682,179,2,Mathematics,Algebra,hard,1,none,124.3,150
25683,179,2,Mathematics,Algebra,easy,1,none,42.0,60
25684,179,2,Mathematics,Algebra,medium,1,none,113.9,100
25685,179,2,Mathematics,Algebra,medium,1,none,104.6,100
25686,179,2,Mathematics,Algebra,medium,1,none,150.9,100
25687,179,2,Mathematics,Algebra,medium,1,none,112.5,100
25688,179,2,Mathematics,Algebra,easy,0,silly,69.0,60
25689,179,2,Mathematics,Geometry,hard,0,calculation,125.3,150
25690,179,2,Mathematics,Geometry,hard,0,calculation,180.1,150
25691,179,2,Mathematics,Geometry,hard,0,conceptual,211.3,150
25692,179,2,Mathematics,Geometry,medium,0,conceptual,97.0,100
25693,179,2,Mathematics,Geometry,easy,0,conceptual,55.4,60
25694,179,2,Mathematics,Geometry,easy,0,conceptual,47.1,60
25695,179,2,Mathematics,Geometry,hard,0,silly,102.2,150
25696,179,2,Mathematics,Geometry,easy,0,silly,49.3,60
25697,179,2,Mathematics,Trigonometry,medium,1,none,102.3,100
25698,179,2,Mathematics,Trigonometry,easy,0,silly,59.1,60
25699,179,2,Mathematics,Trigonometry,hard,0,calculation,169.1,150
25700,179,2,Mathematics,Trigonometry,medium,1,none,95.9,100
25701,179,2,Mathematics,Trigonometry,easy,1,none,95.0,60
25702,179,2,Mathematics,Trigonometry,hard,0,calculation,137.2,150
25703,179,2,Mathematics,Trigonometry,medium,1,none,133.0,100
25704,179,2,Mathematics,Trigonometry,medium,0,silly,57.8,100
25705,179,2,Mathematics,Calculus,easy,0,conceptual,69.4,60
25706,179,2,Mathematics,Calculus,easy,0,silly,55.6,60
25707,179,2,Mathematics,Calculus,easy,0,conceptual,103.2,60
25708,179,2,Mathematics,Calculus,hard,0,conceptual,142.8,150
25709,179,2,Mathematics,Calculus,easy,0,silly,31.8,60
25710,179,2,Mathematics,Calculus,medium,1,none,88.4,100
25711,179,2,Mathematics,Calculus,medium,0,silly,136.9,100
25712,179,2,Mathematics,Calculus,medium,1,none,128.4,100
25713,179,2,Mathematics,Probability & Statistics,medium,1,none,140.1,100
25714,179,2,Mathematics,Probability & Statistics,easy,0,conceptual,60.8,60
25715,179,2,Mathematics,Probability & Statistics,hard,0,calculation,216.3,150
25716,179,2,Mathematics,Probability & Statistics,easy,0,silly,68.0,60
25717,179,2,Mathematics,Probability & Statistics,hard,0,silly,210.1,150
25718,179,2,Mathematics,Probability & Statistics,medium,0,conceptual,100.9,100
25719,179,2,Mathematics,Probability & Statistics,easy,0,conceptual,60.2,60
25720,179,2,Mathematics,Probability & Statistics,easy,0,conceptual,59.3,60
25721,179,2,Mathematics,Number Theory,easy,0,conceptual,101.3,60
25722,179,2,Mathematics,Number Theory,easy,1,none,65.7,60
25723,179,2,Mathematics,Number Theory,hard,0,calculation,166.5,150
25724,179,2,Mathematics,Number Theory,medium,0,silly,139.0,100
25725,179,2,Mathematics,Number Theory,medium,1,none,135.9,100
25726,179,2,Mathematics,Number Theory,hard,0,calculation,236.6,150
25727,179,2,Mathematics,Number Theory,medium,1,none,121.8,100
25728,179,2,Mathematics,Number Theory,easy,0,conceptual,45.1,60
25729,179,3,Mathematics,Algebra,medium,0,calculation,159.1,100
25730,179,3,Mathematics,Algebra,medium,0,calculation,126.3,100
25731,179,3,Mathematics,Algebra,hard,1,none,137.9,150
25732,179,3,Mathematics,Algebra,hard,1,none,161.3,150
25733,179,3,Mathematics,Algebra,easy,1,none,98.1,60
25734,179,3,Mathematics,Algebra,easy,1,none,68.7,60
25735,179,3,Mathematics,Algebra,medium,1,none,112.8,100
25736,179,3,Mathematics,Algebra,hard,1,none,181.3,150
25737,179,3,Mathematics,Geometry,easy,0,silly,59.3,60
25738,179,3,Mathematics,Geometry,hard,0,conceptual,213.8,150
25739,179,3,Mathematics,Geometry,easy,1,none,73.3,60
25740,179,3,Mathematics,Geometry,easy,1,none,83.0,60
25741,179,3,Mathematics,Geometry,medium,1,none,111.8,100
25742,179,3,Mathematics,Geometry,easy,1,none,90.7,60
25743,179,3,Mathematics,Geometry,medium,1,none,102.8,100
25744,179,3,Mathematics,Geometry,medium,1,none,54.5,100
25745,179,3,Mathematics,Trigonometry,hard,1,none,152.1,150
25746,179,3,Mathematics,Trigonometry,medium,1,none,137.4,100
25747,179,3,Mathematics,Trigonometry,medium,1,none,103.3,100
25748,179,3,Mathematics,Trigonometry,easy,0,silly,80.6,60
25749,179,3,Mathematics,Trigonometry,easy,0,calculation,73.7,60
25750,179,3,Mathematics,Trigonometry,medium,0,conceptual,109.3,100
25751,179,3,Mathematics,Trigonometry,hard,0,calculation,230.0,150
25752,179,3,Mathematics,Trigonometry,medium,1,none,63.7,100
25753,179,3,Mathematics,Calculus,medium,0,conceptual,129.5,100
25754,179,3,Mathematics,Calculus,medium,0,silly,115.8,100
25755,179,3,Mathematics,Calculus,easy,0,conceptual,81.3,60
25756,179,3,Mathematics,Calculus,easy,1,none,64.5,60
25757,179,3,Mathematics,Calculus,medium,0,conceptual,108.4,100
25758,179,3,Mathematics,Calculus,easy,0,conceptual,73.7,60
25759,179,3,Mathematics,Calculus,easy,1,none,86.7,60
25760,179,3,Mathematics,Calculus,medium,1,none,138.2,100
25761,179,3,Mathematics,Probability & Statistics,medium,0,conceptual,135.1,100
25762,179,3,Mathematics,Probability & Statistics,medium,0,silly,125.6,100
25763,179,3,Mathematics,Probability & Statistics,easy,0,silly,96.3,60
25764,179,3,Mathematics,Probability & Statistics,medium,0,conceptual,106.1,100
25765,179,3,Mathematics,Probability & Statistics,easy,0,silly,69.3,60
25766,179,3,Mathematics,Probability & Statistics,medium,1,none,106.4,100
25767,179,3,Mathematics,Probability & Statistics,medium,0,calculation,161.3,100
25768,179,3,Mathematics,Probability & Statistics,medium,0,calculation,102.1,100
25769,179,3,Mathematics,Number Theory,easy,0,silly,91.2,60
25770,179,3,Mathematics,Number Theory,hard,1,none,239.7,150
25771,179,3,Mathematics,Number Theory,medium,0,conceptual,141.0,100
25772,179,3,Mathematics,Number Theory,medium,0,calculation,91.2,100
25773,179,3,Mathematics,Number Theory,easy,0,conceptual,66.9,60
25774,179,3,Mathematics,Number Theory,medium,0,conceptual,132.0,100
25775,179,3,Mathematics,Number Theory,easy,1,none,44.9,60
25776,179,3,Mathematics,Number Theory,medium,0,calculation,138.5,100
25777,180,1,Mathematics,Algebra,easy,0,silly,84.3,60
25778,180,1,Mathematics,Algebra,hard,0,calculation,165.8,150
25779,180,1,Mathematics,Algebra,easy,0,conceptual,100.0,60
25780,180,1,Mathematics,Algebra,medium,0,conceptual,107.8,100
